Time,P,P30,P90,dPoc,V,V30,N,N30,signal1,signal2,signal4,signal6,buytheo,selltheo,buy,sell,asset,position,pnl,fees
2019-03-11 12:32:00,0.000531,0.0005310500000001106,0.0005305833333333194,0.0,4.79,238.19850000001026,1.0,3.6,0.0,0.0,0.0,0.0,0.0005309499999998894,0.0005314166666666806,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:33:00,0.000531,0.000531100000000162,0.0005306000000000032,0.0,0.0,237.11350000000093,0.0,3.55,0.0,0.0,0.0,0.0,0.000530899999999838,0.0005313999999999968,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:34:00,0.000531,0.0005311500000002134,0.0005306166666666871,0.0,0.0,234.16149999999908,0.0,3.5,0.0,0.0,0.0,0.0,0.0005308499999997867,0.000531383333333313,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:35:00,0.000529,0.0005310500000001994,0.0005306000000000328,0.0,536.1,231.49799999999814,7.0,3.35,0.0,0.0,0.0,0.0,0.0005269499999998005,0.0005273999999999671,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:36:00,0.000531,0.0005310500000001994,0.0005306166666667167,0.0,163.85,206.50100000000094,2.0,2.65,0.0,0.0,0.0,0.0,0.0005309499999998006,0.0005313833333332834,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:37:00,0.000531,0.0005310500000001994,0.0005306333333334005,0.0,4.27,206.34450000000652,1.0,2.65,0.0,0.0,0.0,0.0,0.0005309499999998006,0.0005313666666665996,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:38:00,0.000531,0.0005310000000002368,0.0005306666666667385,0.0,1.89,203.78750000002327,1.0,2.55,0.0,0.0,0.0,0.0,0.0005309999999997632,0.0005313333333332615,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:39:00,0.000531,0.0005310000000002368,0.0005306833333334223,0.0,0.0,203.78750000002327,0.0,2.55,0.0,0.0,0.0,0.0,0.0005309999999997632,0.0005313166666665777,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:40:00,0.000531,0.0005309500000002743,0.0005307000000001061,0.0,4.69,203.74000000001396,1.0,2.55,0.0,1.0,0.0,0.0,0.0005310499999997257,0.0005312999999998939,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:41:00,0.000531,0.0005309500000002743,0.0005307333333334441,0.0,13.62,182.041500000027,3.0,2.65,0.0,1.0,0.0,0.0,0.0005310499999997257,0.0005312666666665559,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:42:00,0.00053,0.0005309000000002229,0.0005307500000000983,0.0,20.14,155.76800000004005,1.0,2.45,0.0,0.0,0.0,0.0,0.0005290999999997771,0.0005292499999999017,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:43:00,0.00053,0.0005308000000002089,0.0005307500000000983,0.0,0.0,155.25600000002888,0.0,2.25,0.0,0.0,0.0,0.0,0.000529199999999791,0.0005292499999999017,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:44:00,0.00053,0.0005307500000001575,0.0005307500000000983,0.0,41.79,157.1970000000205,2.0,2.3,0.0,0.0,0.0,0.0,0.0005292499999998425,0.0005292499999999017,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:45:00,0.00053,0.0005306500000001435,0.0005307500000000983,0.001885014695770515,115.43,162.21800000004004,4.0,2.4,0.0,0.0,0.0,1.0,0.0005293499999998565,0.0005292499999999017,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:46:00,0.00053,0.0005305500000001295,0.0005307500000000983,0.0,44.84,164.4600000000326,1.0,2.45,0.0,0.0,0.0,0.0,0.0005294499999998704,0.0005292499999999017,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:47:00,0.000529,0.0005304500000001156,0.0005307333333334441,0.0,5.27,63.043000000040045,1.0,1.45,0.0,0.0,0.0,0.0,0.0005275499999998843,0.0005272666666665558,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:48:00,0.000529,0.000530400000000153,0.0005307000000001061,0.0,0.0,53.005500000040044,0.0,1.4,0.0,0.0,0.0,0.0,0.0005275999999998469,0.0005272999999998938,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:49:00,0.000529,0.0005303500000001903,0.0005306833333334519,0.0,0.0,48.51400000003632,0.0,1.35,0.0,0.0,0.0,0.0,0.0005276499999998096,0.000527316666666548,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:50:00,0.000529,0.0005302500000001764,0.0005306500000001139,0.0,0.0,47.97950000003912,0.0,1.3,0.0,0.0,0.0,0.0,0.0005277499999998235,0.000527349999999886,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:51:00,0.000529,0.0005301500000001625,0.000530616666666776,0.0,0.0,47.834000000031665,0.0,1.25,0.0,0.0,0.0,0.0,0.0005278499999998374,0.000527383333333224,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:52:00,0.000529,0.0005300500000001484,0.0005305833333334379,0.0,0.0,47.594500000029804,0.0,1.2,0.0,0.0,0.0,0.0,0.0005279499999998515,0.000527416666666562,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:53:00,0.000529,0.0005299500000001345,0.0005305500000000999,0.0,0.0,47.594500000029804,0.0,1.2,0.0,0.0,0.0,0.0,0.0005280499999998654,0.0005274499999999,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:54:00,0.000529,0.0005298500000001205,0.0005305166666667619,0.0,0.0,47.594500000029804,0.0,1.2,0.0,0.0,0.0,0.0,0.0005281499999998795,0.000527483333333238,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:55:00,0.000529,0.0005298500000001205,0.0005304833333334239,0.0,0.0,20.789500000025146,0.0,0.85,0.0,0.0,0.0,0.0,0.0005281499999998795,0.000527516666666576,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:56:00,0.000531,0.0005298500000001205,0.0005304666666667697,0.0,164.16,20.80500000002794,6.0,1.05,0.0,1.0,0.0,0.0,0.0005321499999998796,0.0005315333333332303,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:57:00,0.000531,0.0005298500000001205,0.0005304666666667697,0.0,77.03,24.443000000016763,3.0,1.15,0.0,1.0,0.0,0.0,0.0005321499999998796,0.0005315333333332303,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:58:00,0.00053,0.0005298000000000691,0.0005304666666667697,0.0,2.98,24.497500000009314,1.0,1.15,0.0,1.0,0.0,0.0,0.0005301999999999308,0.0005295333333332303,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 12:59:00,0.00053,0.0005297500000000177,0.0005304333333334318,0.001885014695770515,286.83,38.83900000001304,7.0,1.5,0.0,1.0,0.0,1.0,0.0005302499999999822,0.0005295666666665682,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:00:00,0.000531,0.0005297500000000177,0.0005304166666667776,-0.001885014695770515,29.66,40.08750000002328,3.0,1.6,0.0,1.0,0.0,0.0,0.0005322499999999823,0.0005315833333332224,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:01:00,0.000531,0.0005297500000000177,0.0005304166666667776,-0.001885014695770515,6.88,39.75050000001211,2.0,1.55,0.0,1.0,0.0,0.0,0.0005322499999999823,0.0005315833333332224,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:02:00,0.00053,0.0005297500000000177,0.0005303833333334396,0.0,0.0,38.74350000000559,0.0,1.5,0.0,1.0,0.0,0.0,0.0005302499999999822,0.0005296166666665604,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:03:00,0.000531,0.0005298000000000691,0.0005303666666667854,-0.001885014695770515,2941.5,185.8185000000056,22.0,2.6,1.0,1.0,0.0,0.0,0.0005321999999999309,0.0005316333333332147,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:04:00,0.000531,0.0005298500000001205,0.0005303666666667854,0.0,6.32,184.04499999999535,1.0,2.55,0.0,1.0,0.0,0.0,0.0005321499999998796,0.0005316333333332147,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:05:00,0.000531,0.0005299000000001719,0.0005303666666667854,0.0,0.0,178.27349999998697,0.0,2.35,0.0,1.0,0.0,0.0,0.0005320999999998281,0.0005316333333332147,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:06:00,0.000531,0.0005299500000002233,0.0005304000000001234,0.0,0.0,176.03149999999442,0.0,2.3,0.0,1.0,0.0,0.0,0.0005320499999997767,0.0005315999999998766,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:07:00,0.00053,0.0005300000000001859,0.0005304000000001234,-0.0018885746878689602,140.52,182.7939999999944,3.0,2.4,0.0,0.0,0.0,0.0,0.000529999999999814,0.0005295999999998766,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:08:00,0.00053,0.0005300500000001484,0.0005304000000001234,0.001885014695770515,555.63,210.57549999998884,3.0,2.55,0.0,0.0,0.0,1.0,0.0005299499999998515,0.0005295999999998766,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:09:00,0.000531,0.0005301500000001625,0.0005304000000001234,0.0,4.43,210.7969999999972,1.0,2.6,0.0,1.0,0.0,0.0,0.0005318499999998375,0.0005315999999998766,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:10:00,0.000531,0.0005302500000001764,0.0005304333333334614,0.0,239.73,222.78349999999628,3.0,2.75,0.0,1.0,0.0,0.0,0.0005317499999998236,0.0005315666666665386,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:11:00,0.000531,0.0005303500000001903,0.0005304833333334831,0.0,269.76,236.2714999999851,5.0,3.0,0.0,1.0,0.0,0.0,0.0005316499999998097,0.0005315166666665169,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:12:00,0.000531,0.0005304500000002044,0.0005305166666668211,0.0,172.96,244.91949999998323,4.0,3.2,0.0,1.0,0.0,0.0,0.0005315499999997956,0.0005314833333331789,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:13:00,0.000531,0.0005305500000002183,0.0005305333333335049,0.0,33.02,246.57049999998418,1.0,3.25,0.0,1.0,0.0,0.0,0.0005314499999997817,0.0005314666666664951,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:14:00,0.000531,0.0005306500000002324,0.0005305500000001887,0.0,404.56,266.798499999987,11.0,3.8,0.0,1.0,0.0,0.0,0.0005313499999997676,0.0005314499999998113,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:15:00,0.000531,0.0005307500000002463,0.0005305500000001887,0.0,832.73,308.434999999986,12.0,4.4,0.0,1.0,0.0,0.0,0.0005312499999997537,0.0005314499999998113,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:16:00,0.000532,0.0005308000000002089,0.0005305666666668429,-0.0018814680997056854,93.06,304.87999999998135,3.0,4.25,0.0,1.0,0.0,0.0,0.0005331999999997911,0.0005334333333331571,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:17:00,0.000531,0.0005308000000002089,0.0005305666666668429,0.0,0.0,301.0284999999916,0.0,4.1,0.0,1.0,0.0,0.0,0.0005311999999997911,0.0005314333333331571,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:18:00,0.000531,0.0005308500000002602,0.0005305500000001887,0.0,18.14,301.7864999999991,1.0,4.1,0.0,1.0,0.0,0.0,0.0005311499999997398,0.0005314499999998113,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:19:00,0.000531,0.0005309000000003117,0.0005305500000001887,-0.001885014695770515,88.54,291.87199999999723,5.0,4.0,0.0,1.0,0.0,0.0,0.0005310999999996884,0.0005314499999998113,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:20:00,0.000532,0.0005309500000002743,0.0005305500000001887,-0.0037664827954762004,704.56,325.6169999999926,13.0,4.5,0.0,1.0,0.0,0.0,0.0005330499999997258,0.0005334499999998113,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:21:00,0.000531,0.0005309500000002743,0.0005305500000001887,-0.001885014695770515,450.27,347.7864999999991,10.0,4.9,0.0,1.0,0.0,0.0,0.0005310499999997257,0.0005314499999998113,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:22:00,0.000531,0.0005310000000003257,0.0005305500000001887,0.0,78.09,351.6909999999916,2.0,5.0,0.0,0.0,0.0,0.0,0.0005309999999996743,0.0005314499999998113,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:23:00,0.000531,0.0005310000000003257,0.0005305333333335345,-0.001885014695770515,289.69,219.1004999999888,10.0,4.4,0.0,0.0,0.0,0.0,0.0005309999999996743,0.0005314666666664655,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:24:00,0.00053,0.0005309500000002743,0.0005305166666668507,0.001885014695770515,220.31,229.8,9.0,4.8,0.0,0.0,0.0,1.0,0.0005290499999997257,0.0005294833333331492,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:25:00,0.000531,0.0005309500000002743,0.0005305000000001965,0.0,111.29,235.36450000000187,2.0,4.9,0.0,1.0,0.0,0.0,0.0005310499999997257,0.0005314999999998035,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:26:00,0.000531,0.0005309500000002743,0.0005304833333335424,0.0018814680997056854,18.54,236.29150000000374,2.0,5.0,0.0,1.0,0.0,1.0,0.0005310499999997257,0.0005315166666664576,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:27:00,0.000532,0.0005310500000002882,0.0005305000000001965,0.0,0.0,229.2655000000028,0.0,4.85,0.0,1.0,0.0,0.0,0.0005329499999997118,0.0005334999999998036,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:28:00,0.000532,0.0005311500000003023,0.0005305333333335345,0.0,0.0,201.4840000000084,0.0,4.7,0.0,1.0,0.0,0.0,0.0005328499999996978,0.0005334666666664655,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:29:00,0.00053,0.0005311000000002508,0.0005305333333335345,0.001885014695770515,263.54,214.43950000000186,2.0,4.75,0.0,0.0,0.0,1.0,0.0005288999999997491,0.0005294666666664654,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:30:00,0.000531,0.0005311000000002508,0.0005305333333335345,0.0,0.0,202.4530000000028,0.0,4.6,0.0,0.0,0.0,0.0,0.0005308999999997492,0.0005314666666664655,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:31:00,0.000531,0.0005311000000002508,0.0005305333333335345,0.0,246.16,201.27300000002143,3.0,4.5,0.0,0.0,0.0,0.0,0.0005308999999997492,0.0005314666666664655,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:32:00,0.000531,0.0005311000000002508,0.0005305333333335345,0.0,0.0,192.62500000002328,0.0,4.3,0.0,0.0,0.0,0.0,0.0005308999999997492,0.0005314666666664655,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:33:00,0.000531,0.0005311000000002508,0.0005305333333335345,0.0,9.41,191.4445000000298,1.0,4.3,0.0,0.0,0.0,0.0,0.0005308999999997492,0.0005314666666664655,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:34:00,0.000531,0.0005311000000002508,0.0005305333333335345,0.0,140.05,178.2190000000177,2.0,3.85,0.0,0.0,0.0,0.0,0.0005308999999997492,0.0005314666666664655,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:35:00,0.000531,0.0005311000000002508,0.0005305666666668725,0.0,0.0,136.58250000001863,0.0,3.25,0.0,0.0,0.0,0.0,0.0005308999999997492,0.0005314333333331275,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:36:00,0.000531,0.0005310500000002882,0.0005305666666668725,0.0,0.0,131.92950000001582,0.0,3.1,0.0,0.0,0.0,0.0,0.0005309499999997118,0.0005314333333331275,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:37:00,0.000531,0.0005310500000002882,0.0005305666666668725,0.0,21.48,133.0035000000149,1.0,3.15,0.0,0.0,0.0,0.0,0.0005309499999997118,0.0005314333333331275,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:38:00,0.000531,0.0005310500000002882,0.0005305666666668725,0.0,0.0,132.09650000000838,0.0,3.1,0.0,0.0,0.0,0.0,0.0005309499999997118,0.0005314333333331275,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:39:00,0.000531,0.0005310500000002882,0.0005305666666668725,0.0,0.0,127.66950000000652,0.0,2.85,0.0,0.0,0.0,0.0,0.0005309499999997118,0.0005314333333331275,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:40:00,0.000531,0.0005310000000003257,0.0005305666666668725,0.0,0.0,92.44150000000373,0.0,2.2,0.0,0.0,0.0,0.0,0.0005309999999996743,0.0005314333333331275,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:41:00,0.000531,0.0005310000000003257,0.0005305666666668725,0.0,0.0,69.9280000000028,0.0,1.7,0.0,0.0,0.0,0.0,0.0005309999999996743,0.0005314333333331275,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:42:00,0.000531,0.0005310000000003257,0.0005305833333335563,0.0,137.96,72.92150000000838,6.0,1.9,0.0,0.0,0.0,0.0,0.0005309999999996743,0.0005314166666664437,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:43:00,0.000531,0.0005310000000003257,0.0005306000000002401,0.0,200.17,68.44550000000746,4.0,1.6,0.0,0.0,0.0,0.0,0.0005309999999996743,0.0005313999999997599,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:44:00,0.000531,0.000531050000000377,0.000530616666666924,0.0,247.76,69.81799999999348,6.0,1.45,0.0,0.0,0.0,0.0,0.000530949999999623,0.0005313833333330761,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:45:00,0.000532,0.0005311000000003396,0.000530650000000262,0.0,474.84,87.99549999998416,4.0,1.55,0.0,1.0,0.0,0.0,0.0005328999999996604,0.0005333499999997381,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:46:00,0.000532,0.0005311500000003023,0.0005306833333335999,-0.0018814680997056854,159.17,95.02699999997859,3.0,1.6,0.0,1.0,0.0,0.0,0.0005328499999996978,0.0005333166666664002,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:47:00,0.000531,0.0005311000000003396,0.0005307166666669379,0.0,223.28,106.19099999996834,5.0,1.85,0.0,0.0,0.0,0.0,0.0005308999999996604,0.0005312833333330621,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:48:00,0.000531,0.000531050000000377,0.0005307500000002759,0.0,102.0,111.29099999996834,2.0,1.95,0.0,0.0,0.0,0.0,0.000530949999999623,0.0005312499999997241,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:49:00,0.000531,0.0005311000000004284,0.0005307833333336139,0.0,0.0,98.11399999996647,0.0,1.85,0.0,0.0,0.0,0.0,0.0005308999999995716,0.0005312166666663861,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:50:00,0.000532,0.000531150000000391,0.0005308333333336061,0.0,44.96,100.36199999996461,3.0,2.0,0.0,1.0,0.0,0.0,0.000532849999999609,0.0005331666666663939,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:51:00,0.000532,0.0005312000000003536,0.0005308833333335983,-0.0018814680997056854,35.41,89.82449999996462,2.0,1.95,0.0,1.0,0.0,0.0,0.0005327999999996465,0.0005331166666664018,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:52:00,0.000532,0.0005312500000003162,0.0005309333333335905,0.0,171.0,98.37449999996461,2.0,2.05,0.0,1.0,0.0,0.0,0.0005327499999996839,0.0005330666666664096,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:53:00,0.000531,0.0005312500000003162,0.0005309666666669285,0.0,81.21,101.9644999999553,1.0,2.05,0.0,0.0,0.0,0.0,0.0005307499999996838,0.0005310333333330715,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:54:00,0.000531,0.0005312500000003162,0.0005310000000002664,0.0,22.03,96.06349999995436,1.0,2.0,0.0,0.0,0.0,0.0,0.0005307499999996838,0.0005309999999997336,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:55:00,0.000532,0.0005313000000002788,0.0005310500000002586,0.0,23.96,97.2614999999525,2.0,2.1,0.0,1.0,0.0,0.0,0.0005326999999997212,0.0005329499999997414,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:56:00,0.000531,0.0005313000000002788,0.0005310500000002586,0.0,74.0,100.96149999995251,1.0,2.15,0.0,0.0,0.0,0.0,0.0005306999999997212,0.0005309499999997414,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:57:00,0.000531,0.0005313000000002788,0.0005310500000002586,0.0,0.0,99.88749999995343,0.0,2.1,0.0,0.0,0.0,0.0,0.0005306999999997212,0.0005309499999997414,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:58:00,0.000531,0.0005313000000002788,0.0005310666666669424,0.0,0.0,99.88749999995343,0.0,2.1,0.0,0.0,0.0,0.0,0.0005306999999997212,0.0005309333333330576,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 13:59:00,0.000532,0.0005313500000002413,0.0005311000000002804,0.0,753.54,137.5644999999553,11.0,2.65,0.0,1.0,0.0,0.0,0.0005326499999997587,0.0005328999999997196,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:00:00,0.000532,0.000531400000000204,0.0005311166666669346,0.0018779348242006222,571.59,166.14399999994785,14.0,3.35,0.0,1.0,0.0,1.0,0.0005325999999997961,0.0005328833333330654,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:01:00,0.000533,0.0005315000000002179,0.0005311500000002727,0.0,0.0,166.14399999994785,0.0,3.35,0.0,1.0,0.0,0.0,0.0005344999999997822,0.0005348499999997274,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:02:00,0.000533,0.0005316000000002319,0.0005312000000002944,0.0,78.35,163.16349999995435,1.0,3.1,0.0,1.0,0.0,0.0,0.0005343999999997682,0.0005347999999997057,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:03:00,0.000533,0.0005317000000002459,0.0005312333333336324,0.0,2.25,153.2674999999581,1.0,2.95,0.0,1.0,0.0,0.0,0.0005342999999997542,0.0005347666666663677,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:04:00,0.000533,0.0005318000000002598,0.0005312666666669704,0.0,0.0,140.87949999996925,0.0,2.65,0.0,1.0,0.0,0.0,0.0005341999999997403,0.0005347333333330297,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:05:00,0.000533,0.0005318500000003112,0.0005313000000003084,0.0,0.0,117.13749999997671,0.0,2.45,0.0,1.0,0.0,0.0,0.0005341499999996889,0.0005346999999996917,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:06:00,0.000533,0.0005319000000003626,0.0005313333333336463,0.0,0.0,109.17899999998045,0.0,2.3,0.0,1.0,0.0,0.0,0.0005340999999996375,0.0005346666666663538,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:07:00,0.000532,0.0005319500000003253,0.0005313666666669843,0.0,81.59,102.09449999998324,1.0,2.1,0.0,1.0,0.0,0.0,0.0005320499999996748,0.0005326333333330157,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:08:00,0.000531,0.0005319500000003253,0.0005313833333336681,0.0,170.91,105.53999999999068,4.0,2.2,0.0,0.0,0.0,0.0,0.0005300499999996747,0.0005306166666663319,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:09:00,0.000531,0.0005319500000003253,0.0005313833333336681,0.0,0.0,105.53999999999068,0.0,2.2,0.0,0.0,0.0,0.0,0.0005300499999996747,0.0005306166666663319,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:10:00,0.000531,0.0005319000000003626,0.0005313833333336681,0.0,286.39,117.61149999999907,4.0,2.25,0.0,0.0,0.0,0.0,0.0005300999999996374,0.0005306166666663319,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:11:00,0.000531,0.0005318500000004,0.0005313833333336681,0.0,0.0,115.84099999999162,0.0,2.15,0.0,0.0,0.0,0.0,0.0005301499999996,0.0005306166666663319,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:12:00,0.000533,0.0005319000000004514,0.0005314166666670062,0.0,1024.24,158.5030000000028,19.0,3.0,0.0,1.0,0.0,0.0,0.0005340999999995487,0.000534583333332994,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:13:00,0.000532,0.0005319500000004141,0.0005314333333336604,0.0018779348242006222,122.2,160.55250000001396,2.0,3.05,0.0,1.0,0.0,1.0,0.000532049999999586,0.0005325666666663397,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:14:00,0.000533,0.000532050000000428,0.0005314666666669984,0.0,0.0,159.4510000000242,0.0,3.0,0.0,1.0,0.0,0.0,0.0005339499999995721,0.0005345333333330017,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:15:00,0.000533,0.0005321000000004794,0.0005315000000003363,0.0,18.76,159.1910000000149,1.0,2.95,0.0,1.0,0.0,0.0,0.0005338999999995207,0.0005344999999996638,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:16:00,0.000533,0.0005322000000004933,0.0005315166666670201,0.0,0.0,155.4910000000149,0.0,2.9,0.0,1.0,0.0,0.0,0.0005337999999995068,0.00053448333333298,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:17:00,0.000533,0.0005323000000005074,0.0005315500000003581,-0.0018779348242006222,173.74,164.1780000000261,7.0,3.25,0.0,1.0,0.0,0.0,0.0005336999999994927,0.000534449999999642,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:18:00,0.000532,0.0005323500000004699,0.0005315666666670123,0.0018779348242006222,774.58,202.9070000000298,20.0,4.25,0.0,0.0,0.0,1.0,0.0005316499999995302,0.0005324333333329877,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:19:00,0.000533,0.0005324000000005213,0.0005316000000003503,0.0,160.88,173.27400000002234,1.0,3.75,0.0,1.0,0.0,0.0,0.0005335999999994788,0.0005343999999996498,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:20:00,0.000533,0.0005324500000005727,0.0005316166666670341,0.0,235.84,156.48650000002235,7.0,3.4,0.0,1.0,0.0,0.0,0.0005335499999994274,0.000534383333332966,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:21:00,0.000533,0.0005324500000005727,0.0005316500000003721,0.00187441479434991,210.56,167.01450000002515,3.0,3.55,0.0,1.0,0.0,1.0,0.0005335499999994274,0.000534349999999628,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:22:00,0.000534,0.0005325000000005354,0.0005317000000003643,0.0,0.0,163.0970000000205,0.0,3.5,0.0,1.0,0.0,0.0,0.0005354999999994646,0.0005362999999996357,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:23:00,0.000534,0.0005325500000004979,0.0005317500000003565,0.0,18.72,163.92050000003073,4.0,3.65,0.0,1.0,0.0,0.0,0.0005354499999995021,0.0005362499999996435,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 14:24:00,0.000534,0.0005326000000004605,0.0005318166666670325,0.0,0.0,163.92050000003073,0.0,3.65,0.0,1.0,0.0,0.0,0.0005353999999995394,0.0005361833333329674,0.0,0.0,0.0,0.0,0.0,0.0
